t,temp_c,hum
2025-08-13 15:32:20+08:00,25.7,51.3
2025-08-13 15:32:22+08:00,25.7,51.3
2025-08-13 15:32:24+08:00,25.7,51.3
2025-08-13 15:32:26+08:00,25.7,51.3
2025-08-13 15:32:28+08:00,25.7,51.3
2025-08-13 15:32:30+08:00,25.7,51.3
2025-08-13 15:32:32+08:00,25.7,51.2
2025-08-13 15:32:34+08:00,25.7,51.2
2025-08-13 15:32:36+08:00,25.7,51.2
2025-08-13 15:32:38+08:00,25.7,51.2
2025-08-13 15:32:40+08:00,25.7,51.1
2025-08-13 15:32:42+08:00,25.6,51.0
2025-08-13 15:32:44+08:00,25.7,51.1
2025-08-13 15:32:46+08:00,25.6,51.0
2025-08-13 15:32:48+08:00,25.6,51.0
2025-08-13 15:32:50+08:00,25.6,51.0
2025-08-13 15:32:52+08:00,25.6,51.1
2025-08-13 15:32:54+08:00,25.6,51.1
2025-08-13 15:32:56+08:00,25.6,51.1
2025-08-13 15:32:58+08:00,25.6,51.1
2025-08-13 15:33:00+08:00,25.6,51.1
2025-08-13 15:33:02+08:00,25.6,51.1
2025-08-13 15:33:04+08:00,25.6,51.1
2025-08-13 15:33:06+08:00,25.6,51.1
2025-08-13 15:33:08+08:00,25.6,51.0
2025-08-13 15:33:10+08:00,25.6,51.0
2025-08-13 15:33:12+08:00,25.6,51.0
2025-08-13 15:33:14+08:00,25.6,51.0
2025-08-13 15:33:16+08:00,25.6,51.0
2025-08-13 15:33:18+08:00,25.6,50.9
2025-08-13 15:33:20+08:00,25.6,50.9
2025-08-13 15:33:22+08:00,25.6,50.9
2025-08-13 15:33:24+08:00,25.6,50.9
2025-08-13 15:33:26+08:00,25.6,50.9
2025-08-13 15:33:28+08:00,25.6,50.8
2025-08-13 15:33:30+08:00,25.6,50.8
2025-08-13 15:33:32+08:00,25.6,50.8
2025-08-13 15:33:34+08:00,25.6,50.7
2025-08-13 15:33:36+08:00,25.6,50.7
2025-08-13 15:33:38+08:00,25.6,50.7
2025-08-13 15:33:40+08:00,25.6,50.7
2025-08-13 15:33:42+08:00,25.6,50.7
2025-08-13 15:33:44+08:00,25.6,50.7
2025-08-13 15:33:46+08:00,25.6,50.6
2025-08-13 15:33:48+08:00,25.6,50.6
2025-08-13 15:33:50+08:00,25.5,50.5
2025-08-13 15:33:52+08:00,25.5,50.5
2025-08-13 15:33:54+08:00,25.5,50.5
2025-08-13 15:33:56+08:00,25.5,50.5
2025-08-13 15:33:58+08:00,25.5,50.5
2025-08-13 15:34:00+08:00,25.5,50.5
2025-08-13 15:34:02+08:00,25.5,50.5
2025-08-13 15:34:04+08:00,25.5,50.5
2025-08-13 15:34:06+08:00,25.5,50.5
2025-08-13 15:34:08+08:00,25.5,50.5
2025-08-13 15:34:10+08:00,25.5,50.5
2025-08-13 15:34:12+08:00,25.5,50.5
2025-08-13 15:34:14+08:00,25.5,50.5
2025-08-13 15:34:16+08:00,25.5,50.4
2025-08-13 15:34:18+08:00,25.5,50.4
2025-08-13 15:34:20+08:00,25.5,50.4
2025-08-13 15:34:22+08:00,25.5,50.4
2025-08-13 15:34:24+08:00,25.5,50.4
2025-08-13 15:34:26+08:00,25.5,50.3
2025-08-13 15:34:28+08:00,25.5,50.3
2025-08-13 15:34:30+08:00,25.5,50.3
2025-08-13 15:34:32+08:00,25.5,50.2
2025-08-13 15:34:34+08:00,25.5,50.2
2025-08-13 15:34:36+08:00,25.5,50.2
2025-08-13 15:34:38+08:00,25.5,50.2
2025-08-13 15:34:40+08:00,25.5,50.2
2025-08-13 15:34:42+08:00,25.5,50.2
2025-08-13 15:34:44+08:00,25.5,50.2
2025-08-13 15:34:46+08:00,25.5,50.1
2025-08-13 15:34:48+08:00,25.5,50.1
2025-08-13 15:34:50+08:00,25.5,50.1
2025-08-13 15:34:52+08:00,25.5,50.1
2025-08-13 15:34:54+08:00,25.5,50.1
2025-08-13 15:34:56+08:00,25.5,50.1
2025-08-13 15:34:58+08:00,25.5,50.1
2025-08-13 15:35:00+08:00,25.5,50.1
2025-08-13 15:35:02+08:00,25.5,50.1
2025-08-13 15:35:04+08:00,25.5,50.1
2025-08-13 15:35:06+08:00,25.5,50.0
2025-08-13 15:35:08+08:00,25.5,50.0
2025-08-13 15:35:10+08:00,25.5,50.0
2025-08-13 15:35:12+08:00,25.5,50.0
2025-08-13 15:35:14+08:00,25.5,50.0
2025-08-13 15:35:16+08:00,25.5,50.0
2025-08-13 15:35:18+08:00,25.5,50.0
2025-08-13 15:35:20+08:00,25.5,50.0
2025-08-13 15:35:22+08:00,25.5,50.0
2025-08-13 15:35:24+08:00,25.5,49.9
2025-08-13 15:35:26+08:00,25.5,49.9
2025-08-13 15:35:28+08:00,25.5,49.9
2025-08-13 15:35:30+08:00,25.5,49.9
2025-08-13 15:35:32+08:00,25.4,49.8
2025-08-13 15:35:34+08:00,25.5,49.9
2025-08-13 15:35:36+08:00,25.5,49.8
2025-08-13 15:35:38+08:00,25.4,49.7
2025-08-13 15:35:40+08:00,25.5,49.8
2025-08-13 15:35:42+08:00,25.4,49.7
2025-08-13 15:35:44+08:00,25.4,49.6
2025-08-13 15:35:46+08:00,25.4,49.5
2025-08-13 15:35:48+08:00,25.4,49.5
2025-08-13 15:35:50+08:00,25.4,49.4
2025-08-13 15:35:52+08:00,25.4,49.3
2025-08-13 15:35:54+08:00,25.4,49.3
2025-08-13 15:35:56+08:00,25.4,49.3
2025-08-13 15:35:58+08:00,25.4,49.3
2025-08-13 15:36:00+08:00,25.4,49.2
2025-08-13 15:36:02+08:00,25.4,49.2
2025-08-13 15:36:04+08:00,25.4,49.2
2025-08-13 15:36:06+08:00,25.4,49.2
2025-08-13 15:36:08+08:00,25.4,49.1
2025-08-13 15:36:10+08:00,25.4,49.1
2025-08-13 15:36:12+08:00,25.4,49.1
2025-08-13 15:36:14+08:00,25.4,49.1
2025-08-13 15:36:16+08:00,25.4,49.1
2025-08-13 15:36:18+08:00,25.4,49.1
2025-08-13 15:36:20+08:00,25.4,49.1
2025-08-13 15:36:22+08:00,25.4,49.1
2025-08-13 15:36:24+08:00,25.4,49.0
2025-08-13 15:36:26+08:00,25.4,49.0
2025-08-13 15:36:28+08:00,25.4,49.0
2025-08-13 15:36:30+08:00,25.4,49.0
2025-08-13 15:36:32+08:00,25.4,49.0
